run_id,seq,ts_pc,scenario,note,battery_level,battery_scale,battery_voltage_mv,battery_temp_deciC,charge_counter_uAh,brightness,battery_updates_stopped,adb_error,thermal_status,thermal_battery_C,thermal_cpu_C,thermal_gpu_C,thermal_npu_C,thermal_power_amplifier_C,thermal_skin_C,thermal_soc_C,thermal_tpu_C,cpu_p0_freq1000000_dt,cpu_p0_freq1100000_dt,cpu_p0_freq1200000_dt,cpu_p0_freq1300000_dt,cpu_p0_freq1400000_dt,cpu_p0_freq1500000_dt,cpu_p0_freq1600000_dt,cpu_p0_freq1700000_dt,cpu_p0_freq1800000_dt,cpu_p0_freq1900000_dt,cpu_p0_freq2000000_dt,cpu_p0_freq2100000_dt,cpu_p0_freq2200000_dt,cpu_p0_freq480000_dt,cpu_p0_freq600000_dt,cpu_p0_freq700000_dt,cpu_p0_freq800000_dt,cpu_p0_freq900000_dt,cpu_p4_freq1000000_dt,cpu_p4_freq1100000_dt,cpu_p4_freq1200000_dt,cpu_p4_freq1300000_dt,cpu_p4_freq1400000_dt,cpu_p4_freq1500000_dt,cpu_p4_freq1600000_dt,cpu_p4_freq1700000_dt,cpu_p4_freq1800000_dt,cpu_p4_freq1900000_dt,cpu_p4_freq2000000_dt,cpu_p4_freq2100000_dt,cpu_p4_freq2200000_dt,cpu_p4_freq2300000_dt,cpu_p4_freq2400000_dt,cpu_p4_freq2500000_dt,cpu_p4_freq2600000_dt,cpu_p4_freq2660000_dt,cpu_p4_freq2800000_dt,cpu_p4_freq2850000_dt,cpu_p4_freq2900000_dt,cpu_p4_freq3000000_dt,cpu_p4_freq3100000_dt,cpu_p4_freq3200000_dt,cpu_p4_freq400000_dt,cpu_p4_freq500000_dt,cpu_p4_freq600000_dt,cpu_p4_freq700000_dt,cpu_p4_freq800000_dt,cpu_p4_freq900000_dt,cpu_p7_freq1000000_dt,cpu_p7_freq1100000_dt,cpu_p7_freq1200000_dt,cpu_p7_freq1300000_dt,cpu_p7_freq1400000_dt,cpu_p7_freq1500000_dt,cpu_p7_freq1600000_dt,cpu_p7_freq1700000_dt,cpu_p7_freq1800000_dt,cpu_p7_freq1900000_dt,cpu_p7_freq2000000_dt,cpu_p7_freq2100000_dt,cpu_p7_freq2200000_dt,cpu_p7_freq2300000_dt,cpu_p7_freq2400000_dt,cpu_p7_freq2500000_dt,cpu_p7_freq2600000_dt,cpu_p7_freq2700000_dt,cpu_p7_freq2800000_dt,cpu_p7_freq2900000_dt,cpu_p7_freq3000000_dt,cpu_p7_freq3050000_dt,cpu_p7_freq3100000_dt,cpu_p7_freq3200000_dt,cpu_p7_freq3350000_dt,cpu_p7_freq400000_dt,cpu_p7_freq500000_dt,cpu_p7_freq600000_dt,cpu_p7_freq700000_dt,cpu_p7_freq800000_dt,cpu_p7_freq900000_dt,cpu_policy0_energy_mJ,cpu_policy0_energy_mJ_matched,cpu_policy0_energy_mJ_unmatched,cpu_policy0_avg_power_mW,cpu_policy0_unmatched_dt_ms,cpu_policy4_energy_mJ,cpu_policy4_energy_mJ_matched,cpu_policy4_energy_mJ_unmatched,cpu_policy4_avg_power_mW,cpu_policy4_unmatched_dt_ms,cpu_policy7_energy_mJ,cpu_policy7_energy_mJ_matched,cpu_policy7_energy_mJ_unmatched,cpu_policy7_avg_power_mW,cpu_policy7_unmatched_dt_ms,cpu_energy_mJ_total,battery_discharge_energy_mJ,dt_s
20260130_232950,0,2026-01-30T23:29:51+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4315,308,4451000,47,0,,0,30.8,36.256,36.256,36.256,32.817,32.964,36.256,36.256,3,4,1,7,0,1,3,0,8,0,45,0,0,17,9,6,13,5,2,2,2,2,2,2,1,2,3,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,83,6,5,5,2,2,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.129,36.129,0.000,296.143,0,39.719,39.719,0.000,310.306,0,101.978,101.978,0.000,802.978,0,177.827,,
20260130_232950,1,2026-01-30T23:29:54+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4315,308,4451000,47,0,,0,30.8,36.593,36.593,36.572,32.811,32.996,36.572,36.572,9,14,11,11,7,9,9,10,9,4,118,0,0,46,27,20,17,11,4,3,6,3,2,1,4,4,3,2,1,3,0,1,2,0,0,0,2,0,0,0,0,0,249,16,7,2,9,4,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.715,98.715,0.000,297.334,0,87.918,87.918,0.000,268.042,0,264.983,264.983,0.000,802.978,0,451.616,-0.000,3.000
20260130_232950,2,2026-01-30T23:29:57+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4315,308,4451000,47,0,,0,30.8,37.153,37.153,37.153,32.819,33.019,37.153,37.153,6,20,14,18,6,4,7,1,6,4,121,0,0,45,30,23,13,12,2,3,5,2,2,3,3,3,1,1,1,1,1,2,0,2,0,1,4,0,0,0,0,0,236,21,16,10,4,4,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.996,96.996,0.000,293.928,0,90.083,90.083,0.000,274.643,0,260.968,260.968,0.000,802.978,0,448.047,-0.000,3.000
20260130_232950,3,2026-01-30T23:30:01+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,37.423,36.802,36.802,32.833,33.052,36.802,36.802,6,12,8,12,4,8,6,8,2,5,113,0,0,53,27,26,21,12,3,3,4,3,4,4,4,5,4,2,1,2,3,0,0,1,1,0,2,0,0,0,0,0,225,19,14,8,7,3,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.129,93.129,0.000,288.326,0,90.073,90.073,0.000,279.728,0,263.255,263.255,0.000,802.606,0,446.457,108687.600,4.000
20260130_232950,4,2026-01-30T23:30:04+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,36.126,36.126,36.069,32.844,33.063,36.069,36.069,7,15,7,13,6,3,3,7,7,1,107,0,0,56,31,23,21,20,4,3,6,2,3,2,2,3,2,3,1,2,0,1,1,2,1,1,1,0,0,0,0,0,239,26,10,5,8,5,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.811,91.811,0.000,280.768,0,89.956,89.956,0.000,270.137,0,262.452,262.452,0.000,802.606,0,444.219,-0.000,3.000
20260130_232950,5,2026-01-30T23:30:07+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,36.769,36.769,36.769,32.828,33.048,36.769,36.769,7,15,13,10,5,10,5,10,8,2,92,0,0,59,32,22,27,11,2,1,2,2,1,3,1,3,2,1,1,2,2,2,2,1,1,0,6,0,0,0,0,0,240,14,15,8,7,2,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.277,90.277,0.000,275.236,0,91.925,91.925,0.000,286.372,0,260.044,260.044,0.000,802.606,0,442.247,-0.000,3.000
20260130_232950,6,2026-01-30T23:30:10+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,39.607,39.607,37.642,32.86,33.086,37.642,37.642,14,10,13,12,8,7,5,3,6,6,116,0,0,44,28,21,16,12,3,2,4,2,2,5,2,3,2,3,1,2,1,0,0,0,1,1,6,0,0,0,0,0,236,15,12,10,9,5,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.372,94.372,0.000,293.993,0,92.507,92.507,0.000,282.896,0,260.847,260.847,0.000,802.606,0,447.725,-0.000,3.000
20260130_232950,7,2026-01-30T23:30:14+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,36.525,36.525,36.525,32.868,33.092,36.525,36.525,8,12,11,12,12,7,3,2,10,6,112,0,0,54,26,22,18,14,3,8,2,3,3,3,2,2,7,1,0,0,3,1,1,1,0,0,5,0,0,0,0,0,222,17,12,9,13,7,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,95.249,95.249,0.000,289.510,0,92.799,92.799,0.000,285.535,0,274.096,274.096,0.000,838.214,0,462.144,-0.000,4.000
20260130_232950,8,2026-01-30T23:30:17+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,38.793,38.793,38.793,32.868,33.426,38.793,38.793,6,12,8,8,4,9,7,4,3,3,101,0,0,61,37,26,24,12,4,2,5,2,3,1,1,1,2,2,1,2,1,0,2,1,0,1,76,0,0,0,0,0,177,18,9,6,4,3,0,0,0,0,0,0,0,0,262,0,0,0,0,1,0,0,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,89.458,89.458,0.000,275.255,0,186.181,186.181,0.000,574.633,0,329.265,329.265,0.000,1019.398,0,604.904,-0.000,3.000
20260130_232950,9,2026-01-30T23:30:20+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,36.984,36.984,36.984,32.882,33.302,36.984,36.984,5,14,11,19,4,4,12,2,7,4,92,0,0,58,30,25,23,17,3,6,8,2,2,2,4,3,3,1,1,1,1,1,2,1,2,0,2,0,0,0,0,0,234,16,16,7,8,4,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.807,89.807,0.000,274.640,0,91.342,91.342,0.000,276.795,0,264.860,264.860,0.000,802.606,0,446.010,-0.000,3.000
20260130_232950,10,2026-01-30T23:30:23+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,37.169,37.169,36.747,32.929,33.216,36.747,36.747,7,17,12,11,4,6,11,6,2,2,113,0,0,51,27,17,23,14,3,4,3,1,2,1,2,3,8,1,1,1,2,2,0,1,1,1,5,0,0,0,0,0,242,16,11,7,4,2,0,0,0,0,0,0,0,0,316,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,93.166,93.166,0.000,288.438,0,93.190,93.190,0.000,287.623,0,263.695,263.695,0.000,818.928,0,450.050,-0.000,3.000
20260130_232950,11,2026-01-30T23:30:27+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,40.264,40.264,40.264,32.918,33.239,40.264,40.264,7,11,13,24,7,13,6,5,8,2,80,0,0,60,27,24,16,21,6,3,4,2,4,3,2,5,4,3,4,4,1,2,2,3,1,3,16,0,0,0,0,0,198,15,16,9,8,2,0,0,0,0,0,0,0,0,323,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,87.599,87.599,0.000,270.368,0,119.789,119.789,0.000,374.342,0,268.413,268.413,0.000,815.846,0,475.802,-0.000,4.000
20260130_232950,12,2026-01-30T23:30:30+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,37.269,37.269,37.269,32.926,33.236,37.269,37.269,11,14,11,8,9,4,6,8,6,5,104,0,0,54,20,23,25,19,1,5,3,2,2,4,3,4,3,1,2,1,1,2,0,0,1,0,5,0,0,0,0,0,233,21,14,9,7,5,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.800,92.800,0.000,283.792,0,91.918,91.918,0.000,279.385,0,260.044,260.044,0.000,802.606,0,444.762,-0.000,3.000
20260130_232950,13,2026-01-30T23:30:33+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,37.313,37.313,37.313,32.969,33.213,37.313,37.313,8,19,17,11,2,13,5,6,8,6,91,0,0,54,23,26,17,21,4,2,3,2,2,2,2,2,3,0,2,2,1,1,2,1,0,0,2,0,0,0,0,0,238,19,15,7,8,5,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.954,90.954,0.000,278.147,0,85.976,85.976,0.000,264.543,0,260.044,260.044,0.000,802.606,0,436.975,-0.000,3.000
20260130_232950,14,2026-01-30T23:30:36+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,35.802,35.802,35.682,32.95,33.167,35.682,35.682,13,12,13,15,7,10,8,1,4,5,101,0,0,53,34,24,11,14,3,2,3,3,3,1,5,2,4,4,1,1,1,0,3,1,0,0,2,0,0,0,0,0,233,15,14,9,11,7,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.370,91.370,0.000,281.138,0,89.894,89.894,0.000,274.068,0,263.255,263.255,0.000,802.606,0,444.519,-0.000,3.000
20260130_232950,15,2026-01-30T23:30:40+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,37.971,37.971,37.971,32.939,33.184,37.971,37.971,13,11,10,9,9,10,2,1,6,2,101,0,0,63,33,24,18,14,2,2,3,5,3,4,2,3,2,1,0,3,2,3,1,1,1,1,2,0,0,0,0,0,229,23,12,10,9,6,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.765,89.765,0.000,275.353,0,92.722,92.722,0.000,280.975,0,261.650,261.650,0.000,802.606,0,444.136,-0.000,4.000
20260130_232950,16,2026-01-30T23:30:43+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,36.4,36.4,36.4,32.98,33.199,36.4,36.4,5,13,8,12,13,7,4,3,6,3,120,0,0,46,25,28,20,14,4,2,1,3,3,0,3,2,5,1,0,2,2,0,1,1,0,0,4,0,0,0,0,0,233,17,12,10,9,5,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.702,95.702,0.000,292.667,0,86.904,86.904,0.000,271.575,0,260.847,260.847,0.000,802.606,0,443.453,-0.000,3.000
20260130_232950,17,2026-01-30T23:30:46+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,36.903,36.903,36.903,32.95,33.161,36.903,36.903,7,9,8,9,6,4,6,6,8,0,109,0,0,71,24,27,13,18,5,4,2,2,3,2,2,2,3,2,1,1,2,1,1,0,0,1,2,0,0,0,0,0,242,19,15,9,7,3,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.402,91.402,0.000,281.238,0,87.338,87.338,0.000,263.860,0,261.650,261.650,0.000,802.606,0,440.390,-0.000,3.000
20260130_232950,18,2026-01-30T23:30:49+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,37.092,36.984,36.672,32.936,33.23,36.672,36.672,5,16,14,7,10,4,6,8,3,4,105,0,0,62,32,29,16,12,1,3,4,0,2,2,1,3,3,1,2,0,1,2,2,1,1,1,16,0,0,0,0,0,222,18,12,10,11,6,0,0,0,0,0,0,0,0,313,1,2,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,93.068,93.068,0.000,279.483,0,107.429,107.429,0.000,330.552,0,282.687,282.687,0.000,854.040,0,483.185,-0.000,3.000
20260130_232950,19,2026-01-30T23:30:53+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,36.517,36.517,36.517,32.956,33.207,36.517,36.517,5,8,12,15,4,8,4,6,4,6,107,0,0,60,33,24,17,12,2,1,2,1,2,1,2,3,1,2,2,3,1,0,1,2,1,1,6,0,0,0,0,0,247,18,13,8,6,3,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.150,92.150,0.000,283.539,0,93.503,93.503,0.000,284.204,0,260.044,260.044,0.000,802.606,0,445.698,-0.000,4.000
20260130_232950,20,2026-01-30T23:30:56+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,38.029,38.029,38.029,32.953,33.173,38.029,38.029,4,9,10,10,9,2,11,3,4,2,103,0,0,70,26,25,21,14,5,1,4,2,1,2,2,2,3,2,2,0,1,2,1,1,0,1,6,0,0,0,0,0,240,18,11,9,6,2,0,0,0,0,0,0,0,0,322,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,89.624,89.624,0.000,277.473,0,91.444,91.444,0.000,282.235,0,263.337,263.337,0.000,810.266,0,444.404,-0.000,3.000
20260130_232950,21,2026-01-30T23:30:59+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,37.026,37.026,37.026,32.934,33.179,37.026,37.026,5,7,10,11,3,11,8,2,10,5,107,0,0,58,34,24,16,14,4,3,3,3,4,4,1,4,3,3,1,3,1,3,1,1,1,0,3,0,0,0,0,0,225,15,13,13,6,5,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.791,92.791,0.000,285.512,0,92.941,92.941,0.000,287.744,0,257.637,257.637,0.000,802.606,0,443.369,-0.000,3.000
20260130_232950,22,2026-01-30T23:31:02+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,36.64,36.64,36.214,32.967,33.181,36.214,36.214,9,14,9,11,5,5,7,2,11,2,109,0,0,49,32,23,18,17,1,1,4,1,1,3,2,1,3,3,2,2,1,1,1,1,0,0,4,0,0,0,0,0,250,14,13,6,6,4,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.438,92.438,0.000,286.187,0,87.949,87.949,0.000,270.611,0,262.452,262.452,0.000,802.606,0,442.839,-0.000,3.000
20260130_232950,23,2026-01-30T23:31:06+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,36.883,36.883,36.883,32.948,33.158,36.883,36.883,12,13,19,7,4,7,5,1,1,6,117,0,0,57,29,21,14,8,2,1,4,0,3,3,1,2,5,1,2,2,1,1,2,1,0,1,5,0,0,0,0,0,238,15,16,6,5,3,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.676,92.676,0.000,288.711,0,90.946,90.946,0.000,284.205,0,257.637,257.637,0.000,802.606,0,441.258,-0.000,4.000
20260130_232950,24,2026-01-30T23:31:09+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,36.341,36.341,36.128,32.936,33.141,36.128,36.128,5,10,13,14,10,13,3,2,14,3,108,0,0,45,31,20,15,15,5,2,5,3,3,2,2,2,1,3,1,2,2,1,1,0,1,0,3,0,0,0,0,0,240,13,13,9,8,2,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.690,93.690,0.000,291.868,0,87.758,87.758,0.000,270.858,0,258.439,258.439,0.000,802.606,0,439.887,-0.000,3.000
20260130_232950,25,2026-01-30T23:31:12+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,36.616,36.616,36.616,32.953,33.173,36.616,36.616,10,11,9,11,15,11,4,3,5,4,121,0,0,51,26,25,14,15,4,3,1,1,2,4,3,4,3,1,0,1,0,3,1,1,1,0,1,0,0,0,0,0,249,13,15,8,8,5,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.018,98.018,0.000,292.590,0,87.265,87.265,0.000,262.846,0,269.676,269.676,0.000,802.606,0,454.958,-0.000,3.000
20260130_232950,26,2026-01-30T23:31:15+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,37.713,37.177,37.004,32.936,33.15,37.004,37.004,8,13,18,10,6,8,6,2,10,6,115,0,0,47,23,24,19,14,4,3,10,2,4,2,3,3,3,3,1,1,2,1,0,1,0,0,2,0,0,0,0,0,239,14,13,8,8,4,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.446,96.446,0.000,293.150,0,89.287,89.287,0.000,269.748,0,264.057,264.057,0.000,802.606,0,449.791,-0.000,3.000
20260130_232950,27,2026-01-30T23:31:19+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,35.807,35.807,35.868,32.926,33.152,35.867,35.868,8,12,6,6,3,11,11,2,4,5,120,0,0,55,29,23,18,19,3,4,6,3,4,4,2,2,5,1,1,4,1,0,1,0,0,0,0,0,0,0,0,0,231,22,16,8,7,7,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.304,96.304,0.000,290.071,0,86.850,86.850,0.000,261.598,0,267.268,267.268,0.000,802.606,0,450.422,-0.000,4.000
20260130_232950,28,2026-01-30T23:31:22+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,37.245,37.245,37.245,32.942,33.179,37.245,37.245,4,15,13,11,5,12,9,5,3,2,101,0,0,68,33,20,11,13,2,3,3,3,2,4,2,5,4,2,1,2,0,2,1,2,1,0,6,0,0,0,0,0,233,19,10,7,7,2,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.627,90.627,0.000,278.851,0,95.185,95.185,0.000,294.692,0,258.439,258.439,0.000,802.606,0,444.251,-0.000,3.000
20260130_232950,29,2026-01-30T23:31:25+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,38.467,38.467,38.467,32.953,33.184,38.467,38.467,7,14,8,9,4,10,5,1,4,1,119,0,0,62,31,23,13,14,1,2,4,0,2,3,2,2,2,5,1,0,1,2,0,1,1,1,2,0,0,0,0,0,240,20,14,7,8,6,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.058,93.058,0.000,286.333,0,87.663,87.663,0.000,268.084,0,262.452,262.452,0.000,802.606,0,443.174,-0.000,3.000
20260130_232950,30,2026-01-30T23:31:29+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,36.961,36.961,36.961,32.939,33.164,36.961,36.961,7,14,13,16,11,10,3,5,6,2,134,0,0,72,31,24,22,20,7,5,7,2,4,4,3,3,6,1,3,1,2,3,2,0,1,0,4,0,0,0,0,0,264,23,20,8,10,6,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.200,111.200,0.000,285.129,0,111.099,111.099,0.000,285.602,0,313.016,313.016,0.000,802.606,0,535.316,-0.000,4.000
20260130_232950,31,2026-01-30T23:31:32+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,38.628,38.628,38.628,32.961,33.164,38.628,38.628,10,8,8,11,4,5,7,7,5,7,113,0,0,48,31,26,20,21,5,3,2,2,5,0,2,3,3,2,1,0,2,0,0,1,1,0,2,0,0,0,0,0,238,19,16,10,9,5,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.319,95.319,0.000,287.973,0,86.356,86.356,0.000,260.895,0,264.860,264.860,0.000,802.606,0,446.535,-0.000,3.000
20260130_232950,32,2026-01-30T23:31:36+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,37.284,37.284,37.284,32.945,33.167,37.284,37.284,6,12,8,9,4,6,10,4,10,5,111,0,0,62,31,20,15,14,4,4,2,3,2,4,0,3,1,0,0,3,1,2,1,0,1,1,3,0,0,0,0,0,238,19,13,8,4,8,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.155,94.155,0.000,287.936,0,87.691,87.691,0.000,269.820,0,261.650,261.650,0.000,802.606,0,443.496,-0.000,4.000
20260130_232950,33,2026-01-30T23:31:39+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,38.344,38.344,37.307,32.948,33.202,37.307,37.307,6,14,6,14,5,9,8,3,3,3,122,0,0,53,30,25,14,10,5,4,4,3,1,2,6,5,6,2,1,2,3,0,0,1,0,0,9,0,0,0,0,0,217,24,12,7,7,8,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,95.099,95.099,0.000,292.612,0,101.176,101.176,0.000,307.527,0,271.485,271.485,0.000,820.195,0,467.760,-0.000,3.000
20260130_232950,34,2026-01-30T23:31:42+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,37.262,37.17,36.855,32.964,33.216,36.855,36.855,11,21,15,14,7,3,5,2,2,3,97,0,0,55,41,27,18,14,4,5,4,3,2,4,0,4,3,2,1,1,2,2,2,1,1,1,2,0,0,0,0,0,235,16,16,7,13,6,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.760,90.760,0.000,270.925,0,94.578,94.578,0.000,280.648,0,264.860,264.860,0.000,802.606,0,450.198,-0.000,3.000
20260130_232950,35,2026-01-30T23:31:46+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,36.728,36.728,36.711,32.969,33.21,36.711,36.711,10,13,8,11,5,12,7,7,9,6,118,0,0,45,27,20,15,14,6,3,3,1,2,3,3,2,2,1,1,1,1,1,0,1,0,0,3,0,0,0,0,0,244,18,11,6,5,4,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.395,97.395,0.000,297.843,0,83.844,83.844,0.000,260.384,0,262.452,262.452,0.000,802.606,0,443.691,-0.000,4.000
20260130_232950,36,2026-01-30T23:31:49+08:00,S1_wifi_screenoff_hotspot_on_smoke,,93,100,4313,308,4444000,47,0,,0,30.8,37.971,37.971,37.349,32.967,33.216,37.349,37.349,11,10,21,15,4,6,6,7,2,2,108,0,0,59,21,20,23,17,2,3,4,3,5,2,2,5,3,3,1,2,0,0,1,0,2,1,7,0,0,0,0,0,223,22,13,9,11,5,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.766,93.766,0.000,282.428,0,97.543,97.543,0.000,296.485,0,266.024,266.024,0.000,806.135,0,457.334,-0.000,3.000
